-1.04888	-0.665727
-1.04885	-0.665756
-1.04885	-0.665756
-1.04883	-0.665784
-1.04883	-0.665784
-1.04881	-0.665813
-1.04881	-0.665813
-1.04878	-0.665842
-1.04878	-0.665842
-1.04876	-0.66587
-1.04876	-0.66587
-1.04874	-0.665899
-1.04874	-0.665899
-1.04871	-0.665927
-1.04871	-0.665927
-1.04868	-0.665955
-1.04868	-0.665955
-1.04866	-0.665984
-1.04866	-0.665984
-1.04863	-0.666012
-1.04863	-0.666012
-1.0486	-0.66604
-1.0486	-0.66604
-1.04858	-0.666068
-1.04858	-0.666068
-1.04855	-0.666096
-1.04855	-0.666096
-1.04852	-0.666124
-1.04852	-0.666124
-1.04849	-0.666152
-1.04849	-0.666152
-1.04846	-0.666179
-1.04846	-0.666179
-1.04843	-0.666207
-1.04843	-0.666207
-1.0484	-0.666235
-1.0484	-0.666235
-1.04837	-0.666262
-1.04837	-0.666262
-1.04833	-0.666289
-1.04833	-0.666289
-1.0483	-0.666317
-1.0483	-0.666317
-1.04827	-0.666344
-1.04827	-0.666344
-1.04824	-0.666371
-1.04824	-0.666371
-1.0482	-0.666398
-1.0482	-0.666398
-1.04817	-0.666425
-1.04817	-0.666425
-1.04813	-0.666452
-1.04813	-0.666452
-1.0481	-0.666479
-1.0481	-0.666479
-1.04806	-0.666506
-1.04806	-0.666506
-1.04803	-0.666532
-1.04803	-0.666532
-1.04799	-0.666559
-1.04799	-0.666559
-1.04795	-0.666585
-1.04795	-0.666585
-1.04791	-0.666612
-1.04791	-0.666612
-1.04788	-0.666638
-1.04788	-0.666638
-1.04784	-0.666664
-1.04784	-0.666664
-1.0478	-0.66669
-1.0478	-0.66669
-1.04776	-0.666716
-1.04776	-0.666716
-1.04772	-0.666742
-1.04772	-0.666742
-1.04768	-0.666768
-1.04768	-0.666768
-1.04764	-0.666794
-1.04764	-0.666794
-1.0476	-0.666819
-1.0476	-0.666819
-1.04756	-0.666845
-1.04756	-0.666845
-1.04751	-0.66687
-1.04751	-0.66687
-1.04747	-0.666895
-1.04747	-0.666895
-1.04743	-0.666921
-1.04743	-0.666921
-1.04739	-0.666946
-1.04739	-0.666946
-1.04734	-0.666971
-1.04734	-0.666971
-1.0473	-0.666996
-1.0473	-0.666996
-1.04725	-0.667021
-1.04725	-0.667021
-1.04721	-0.667045
-1.04721	-0.667045
-1.04716	-0.66707
-1.04716	-0.66707
-1.04712	-0.667094
-1.04712	-0.667094
-1.04707	-0.667119
-1.04707	-0.667119
-1.04703	-0.667143
-1.04703	-0.667143
-1.04698	-0.667167
-1.04698	-0.667167
-1.04693	-0.667191
-1.04693	-0.667191
-1.04688	-0.667215
-1.04688	-0.667215
-1.04684	-0.667239
-1.04684	-0.667239
-1.04679	-0.667263
-1.04679	-0.667263
-1.04674	-0.667287
-1.04674	-0.667287
-1.04669	-0.66731
-1.04669	-0.66731
-1.04664	-0.667334
-1.04664	-0.667334
-1.04659	-0.667357
-1.04659	-0.667357
-1.04654	-0.66738
-1.04654	-0.66738
-1.04649	-0.667403
-1.04649	-0.667403
-1.04644	-0.667426
-1.04644	-0.667426
-1.04639	-0.667449
-1.04639	-0.667449
-1.04633	-0.667472
-1.04633	-0.667472
-1.04628	-0.667495
-1.04628	-0.667495
-1.04623	-0.667517
-1.04623	-0.667517
-1.04618	-0.66754
-1.04618	-0.66754
-1.04612	-0.667562
-1.04612	-0.667562
-1.04607	-0.667584
-1.04607	-0.667584
-1.04602	-0.667606
-1.04602	-0.667606
-1.04596	-0.667628
-1.04596	-0.667628
-1.04591	-0.66765
-1.04591	-0.66765
-1.04585	-0.667672
-1.04585	-0.667672
-1.0458	-0.667693
-1.0458	-0.667693
-1.04574	-0.667715
-1.04574	-0.667715
-1.04569	-0.667736
-1.04569	-0.667736
-1.04563	-0.667757
-1.04563	-0.667757
-1.04557	-0.667778
-1.04557	-0.667778
-1.04552	-0.667799
-1.04552	-0.667799
-1.04546	-0.66782
-1.04546	-0.66782
-1.0454	-0.667841
-1.0454	-0.667841
-1.04534	-0.667862
-1.04534	-0.667862
-1.04529	-0.667882
-1.04529	-0.667882
-1.04523	-0.667903
-1.04523	-0.667903
-1.04517	-0.667923
-1.04517	-0.667923
-1.04511	-0.667943
-1.04511	-0.667943
-1.04505	-0.667963
-1.04505	-0.667963
-1.04499	-0.667983
-1.04499	-0.667983
-1.04493	-0.668003
-1.04493	-0.668003
-1.04487	-0.668022
-1.04487	-0.668022
-1.04481	-0.668042
-1.04481	-0.668042
-1.04475	-0.668061
-1.04475	-0.668061
-1.04469	-0.66808
-1.04469	-0.66808
-1.04463	-0.6681
-1.04463	-0.6681
-1.04457	-0.668119
-1.04457	-0.668119
-1.0445	-0.668137
-1.0445	-0.668137
-1.04444	-0.668156
-1.04444	-0.668156
-1.04438	-0.668175
-1.04438	-0.668175
-1.04432	-0.668193
-1.04432	-0.668193
-1.04425	-0.668212
-1.04425	-0.668212
-1.04419	-0.66823
-1.04419	-0.66823
-1.04413	-0.668248
-1.04413	-0.668248
-1.04406	-0.668266
-1.04406	-0.668266
-1.044	-0.668284
-1.044	-0.668284
-1.04394	-0.668302
-1.04394	-0.668302
-1.04387	-0.668319
-1.04387	-0.668319
-1.04381	-0.668337
-1.04381	-0.668337
-1.04374	-0.668354
-1.04374	-0.668354
-1.04368	-0.668371
-1.04368	-0.668371
-1.04361	-0.668388
-1.04361	-0.668388
-1.04355	-0.668405
-1.04355	-0.668405
-1.04348	-0.668422
-1.04348	-0.668422
-1.04341	-0.668439
-1.04341	-0.668439
-1.04335	-0.668455
-1.04335	-0.668455
-1.04328	-0.668471
-1.04328	-0.668471
-1.04322	-0.668488
-1.04322	-0.668488
-1.04315	-0.668504
-1.04315	-0.668504
-1.04308	-0.66852
-1.04308	-0.66852
-1.04301	-0.668536
-1.04301	-0.668536
-1.04295	-0.668551
-1.04295	-0.668551
-1.04288	-0.668567
-1.04288	-0.668567
-1.04281	-0.668582
-1.04281	-0.668582
-1.04274	-0.668598
-1.04274	-0.668598
-1.04268	-0.668613
-1.04268	-0.668613
-1.04261	-0.668628
-1.04261	-0.668628
-1.04254	-0.668643
-1.04254	-0.668643
-1.04247	-0.668657
-1.04247	-0.668657
-1.0424	-0.668672
-1.0424	-0.668672
-1.04233	-0.668687
-1.04233	-0.668687
-1.04226	-0.668701
-1.04226	-0.668701
-1.04219	-0.668715
-1.04219	-0.668715
-1.04212	-0.668729
-1.04212	-0.668729
-1.04205	-0.668743
-1.04205	-0.668743
-1.04198	-0.668757
-1.04198	-0.668757
-1.04191	-0.668771
-1.04191	-0.668771
-1.04184	-0.668784
-1.04184	-0.668784
-1.04177	-0.668797
-1.04177	-0.668797
-1.0417	-0.668811
-1.0417	-0.668811
-1.04163	-0.668824
-1.04163	-0.668824
-1.04156	-0.668837
-1.04156	-0.668837
-1.04149	-0.66885
-1.04149	-0.66885
-1.04142	-0.668862
-1.04142	-0.668862
-1.04135	-0.668875
-1.04135	-0.668875
-1.04128	-0.668887
-1.04128	-0.668887
-1.04121	-0.668899
-1.04121	-0.668899
-1.04113	-0.668912
-1.04113	-0.668912
-1.04106	-0.668924
-1.04106	-0.668924
-1.04099	-0.668935
-1.04099	-0.668935
-1.04092	-0.668947
-1.04092	-0.668947
-1.04085	-0.668959
-1.04085	-0.668959
-1.04077	-0.66897
-1.04077	-0.66897
-1.0407	-0.668981
-1.0407	-0.668981
-1.04063	-0.668993
-1.04063	-0.668993
-1.04056	-0.669004
-1.04056	-0.669004
-1.04048	-0.669014
-1.04048	-0.669014
-1.04041	-0.669025
-1.04041	-0.669025
-1.04034	-0.669036
-1.04034	-0.669036
-1.04027	-0.669046
-1.04027	-0.669046
-1.04019	-0.669056
-1.04019	-0.669056
-1.04012	-0.669067
-1.04012	-0.669067
-1.04005	-0.669077
-1.04005	-0.669077
-1.03997	-0.669087
-1.03997	-0.669087
-1.0399	-0.669096
-1.0399	-0.669096
-1.03983	-0.669106
-1.03983	-0.669106
-1.03975	-0.669115
-1.03975	-0.669115
-1.03968	-0.669125
-1.03968	-0.669125
-1.03961	-0.669134
-1.03961	-0.669134
-1.03953	-0.669143
-1.03953	-0.669143
-1.03946	-0.669152
-1.03946	-0.669152
-1.03939	-0.669161
-1.03939	-0.669161
-1.03931	-0.669169
-1.03931	-0.669169
-1.03924	-0.669178
-1.03924	-0.669178
-1.03916	-0.669186
-1.03916	-0.669186
-1.03909	-0.669194
-1.03909	-0.669194
-1.03902	-0.669202
-1.03902	-0.669202
-1.03894	-0.66921
-1.03894	-0.66921
-1.03887	-0.669218
-1.03887	-0.669218
-1.03879	-0.669226
-1.03879	-0.669226
-1.03872	-0.669233
-1.03872	-0.669233
-1.03864	-0.66924
-1.03864	-0.66924
-1.03857	-0.669248
-1.03857	-0.669248
-1.0385	-0.669255
-1.0385	-0.669255
-1.03842	-0.669262
-1.03842	-0.669262
-1.03835	-0.669268
-1.03835	-0.669268
-1.03827	-0.669275
-1.03827	-0.669275
-1.0382	-0.669282
-1.0382	-0.669282
-1.03812	-0.669288
-1.03812	-0.669288
-1.03805	-0.669294
-1.03805	-0.669294
-1.03798	-0.6693
-1.03798	-0.6693
-1.0379	-0.669306
-1.0379	-0.669306
-1.03783	-0.669312
-1.03783	-0.669312
-1.03775	-0.669318
-1.03775	-0.669318
-1.03768	-0.669323
-1.03768	-0.669323
-1.0376	-0.669329
-1.0376	-0.669329
-1.03753	-0.669334
-1.03753	-0.669334
-1.03745	-0.669339
-1.03745	-0.669339
-1.03738	-0.669344
-1.03738	-0.669344
-1.03731	-0.669349
-1.03731	-0.669349
-1.03723	-0.669353
-1.03723	-0.669353
-1.03716	-0.669358
-1.03716	-0.669358
-1.03708	-0.669362
-1.03708	-0.669362
-1.03701	-0.669367
-1.03701	-0.669367
-1.03693	-0.669371
-1.03693	-0.669371
-1.03686	-0.669375
-1.03686	-0.669375
-1.03679	-0.669379
-1.03679	-0.669379
-1.03671	-0.669383
-1.03671	-0.669383
-1.03664	-0.669386
-1.03664	-0.669386
-1.03656	-0.66939
-1.03656	-0.66939
-1.03649	-0.669393
-1.03649	-0.669393
-1.03642	-0.669396
-1.03642	-0.669396
-1.03634	-0.669399
-1.03634	-0.669399
-1.03627	-0.669402
-1.03627	-0.669402
-1.03619	-0.669405
-1.03619	-0.669405
-1.03612	-0.669408
-1.03612	-0.669408
-1.03605	-0.66941
-1.03605	-0.66941
-1.03597	-0.669412
-1.03597	-0.669412
-1.0359	-0.669415
-1.0359	-0.669415
-1.03582	-0.669417
-1.03582	-0.669417
-1.03575	-0.669419
-1.03575	-0.669419
-1.03568	-0.669421
-1.03568	-0.669421
-1.0356	-0.669422
-1.0356	-0.669422
-1.03553	-0.669424
-1.03553	-0.669424
-1.03546	-0.669425
-1.03546	-0.669425
-1.03538	-0.669427
-1.03538	-0.669427
-1.03531	-0.669428
-1.03531	-0.669428
-1.03524	-0.669429
-1.03524	-0.669429
-1.03517	-0.66943
-1.03517	-0.66943
-1.03509	-0.669431
-1.03509	-0.669431
-1.03502	-0.669431
-1.03502	-0.669431
-1.03495	-0.669432
-1.03495	-0.669432
-1.03487	-0.669432
-1.03487	-0.669432
-1.0348	-0.669432
-1.0348	-0.669432
-1.03473	-0.669432
-1.03473	-0.669432
-1.03466	-0.669432
-1.03466	-0.669432
-1.03458	-0.669432
-1.03458	-0.669432
-1.03451	-0.669432
-1.03451	-0.669432
-1.03444	-0.669432
-1.03444	-0.669432
-1.03437	-0.669431
-1.03437	-0.669431
-1.0343	-0.66943
-1.0343	-0.66943
-1.03423	-0.66943
-1.03423	-0.66943
-1.03415	-0.669429
-1.03415	-0.669429
-1.03408	-0.669428
-1.03408	-0.669428
-1.03401	-0.669427
-1.03401	-0.669427
-1.03394	-0.669425
-1.03394	-0.669425
-1.03387	-0.669424
-1.03387	-0.669424
-1.0338	-0.669422
-1.0338	-0.669422
-1.03373	-0.669421
-1.03373	-0.669421
-1.03366	-0.669419
-1.03366	-0.669419
-1.03359	-0.669417
-1.03359	-0.669417
-1.03352	-0.669415
-1.03352	-0.669415
-1.03345	-0.669413
-1.03345	-0.669413
-1.03337	-0.66941
-1.03337	-0.66941
-1.0333	-0.669408
-1.0333	-0.669408
-1.03324	-0.669405
-1.03324	-0.669405
-1.03317	-0.669403
-1.03317	-0.669403
-1.0331	-0.6694
-1.0331	-0.6694
-1.03303	-0.669397
-1.03303	-0.669397
-1.03296	-0.669394
-1.03296	-0.669394
-1.03289	-0.669391
-1.03289	-0.669391
-1.03282	-0.669387
-1.03282	-0.669387
-1.03275	-0.669384
-1.03275	-0.669384
-1.03268	-0.669381
-1.03268	-0.669381
-1.03261	-0.669377
-1.03261	-0.669377
-1.03254	-0.669373
-1.03254	-0.669373
-1.03248	-0.669369
-1.03248	-0.669369
-1.03241	-0.669365
-1.03241	-0.669365
-1.03234	-0.669361
-1.03234	-0.669361
-1.03227	-0.669357
-1.03227	-0.669357
-1.03221	-0.669353
-1.03221	-0.669353
-1.03214	-0.669348
-1.03214	-0.669348
-1.03207	-0.669343
-1.03207	-0.669343
-1.032	-0.669339
-1.032	-0.669339
-1.03194	-0.669334
-1.03194	-0.669334
-1.03187	-0.669329
-1.03187	-0.669329
-1.0318	-0.669324
-1.0318	-0.669324
-1.03174	-0.669319
-1.03174	-0.669319
-1.03167	-0.669313
-1.03167	-0.669313
-1.03161	-0.669308
-1.03161	-0.669308
-1.03154	-0.669303
-1.03154	-0.669303
-1.03148	-0.669297
-1.03148	-0.669297
-1.03141	-0.669291
-1.03141	-0.669291
-1.03134	-0.669285
-1.03134	-0.669285
-1.03128	-0.669279
-1.03128	-0.669279
-1.03122	-0.669273
-1.03122	-0.669273
-1.03115	-0.669267
-1.03115	-0.669267
-1.03109	-0.669261
-1.03109	-0.669261
-1.03102	-0.669254
-1.03102	-0.669254
-1.03096	-0.669248
-1.03096	-0.669248
-1.0309	-0.669241
-1.0309	-0.669241
-1.03083	-0.669235
-1.03083	-0.669235
-1.03077	-0.669228
-1.03077	-0.669228
-1.03071	-0.669221
-1.03071	-0.669221
-1.03064	-0.669214
-1.03064	-0.669214
-1.03058	-0.669207
-1.03058	-0.669207
-1.03052	-0.669199
-1.03052	-0.669199
-1.03046	-0.669192
-1.03046	-0.669192
-1.03039	-0.669184
-1.03039	-0.669184
-1.03033	-0.669177
-1.03033	-0.669177
-1.03027	-0.669169
-1.03027	-0.669169
-1.03021	-0.669161
-1.03021	-0.669161
-1.03015	-0.669153
-1.03015	-0.669153
-1.03009	-0.669145
-1.03009	-0.669145
-1.03003	-0.669137
-1.03003	-0.669137
-1.02997	-0.669129
-1.02997	-0.669129
-1.02991	-0.669121
-1.02991	-0.669121
-1.02985	-0.669112
-1.02985	-0.669112
-1.02979	-0.669104
-1.02979	-0.669104
-1.02973	-0.669095
-1.02973	-0.669095
-1.02967	-0.669087
-1.02967	-0.669087
-1.02961	-0.669078
-1.02961	-0.669078
-1.02955	-0.669069
-1.02955	-0.669069
-1.02949	-0.66906
-1.02949	-0.66906
-1.02944	-0.669051
-1.02944	-0.669051
-1.02938	-0.669042
-1.02938	-0.669042
-1.02932	-0.669032
-1.02932	-0.669032
-1.02926	-0.669023
-1.02926	-0.669023
-1.02921	-0.669014
-1.02921	-0.669014
-1.02915	-0.669004
-1.02915	-0.669004
-1.02909	-0.668994
-1.02909	-0.668994
-1.02904	-0.668985
-1.02904	-0.668985
-1.02898	-0.668975
-1.02898	-0.668975
-1.02892	-0.668965
-1.02892	-0.668965
-1.02887	-0.668955
-1.02887	-0.668955
-1.02881	-0.668945
-1.02881	-0.668945
-1.02876	-0.668934
-1.02876	-0.668934
-1.0287	-0.668924
-1.0287	-0.668924
-1.02865	-0.668914
-1.02865	-0.668914
-1.02859	-0.668903
-1.02859	-0.668903
-1.02854	-0.668893
-1.02854	-0.668893
-1.02849	-0.668882
-1.02849	-0.668882
-1.02843	-0.668871
-1.02843	-0.668871
-1.02838	-0.66886
-1.02838	-0.66886
-1.02833	-0.66885
-1.02833	-0.66885
-1.02828	-0.668839
-1.02828	-0.668839
-1.02822	-0.668827
-1.02822	-0.668827
-1.02817	-0.668816
-1.02817	-0.668816
-1.02812	-0.668805
-1.02812	-0.668805
-1.02807	-0.668794
-1.02807	-0.668794
-1.02802	-0.668782
-1.02802	-0.668782
-1.02797	-0.668771
-1.02797	-0.668771
-1.02792	-0.668759
-1.02792	-0.668759
-1.02787	-0.668748
-1.02787	-0.668748
-1.02782	-0.668736
-1.02782	-0.668736
-1.02777	-0.668724
-1.02777	-0.668724
-1.02772	-0.668712
-1.02772	-0.668712
-1.02767	-0.6687
-1.02767	-0.6687
-1.02762	-0.668688
-1.02762	-0.668688
-1.02757	-0.668676
-1.02757	-0.668676
-1.02752	-0.668664
-1.02752	-0.668664
-1.02747	-0.668652
-1.02747	-0.668652
-1.02743	-0.668639
-1.02743	-0.668639
-1.02738	-0.668627
-1.02738	-0.668627
-1.02733	-0.668614
-1.02733	-0.668614
-1.02728	-0.668602
-1.02728	-0.668602
-1.02724	-0.668589
-1.02724	-0.668589
-1.02719	-0.668576
-1.02719	-0.668576
-1.02715	-0.668564
-1.02715	-0.668564
-1.0271	-0.668551
-1.0271	-0.668551
-1.02706	-0.668538
-1.02706	-0.668538
-1.02701	-0.668525
-1.02701	-0.668525
-1.02697	-0.668512
-1.02697	-0.668512
-1.02692	-0.668499
-1.02692	-0.668499
-1.02688	-0.668485
-1.02688	-0.668485
-1.02683	-0.668472
-1.02683	-0.668472
-1.02679	-0.668459
-1.02679	-0.668459
-1.02675	-0.668445
-1.02675	-0.668445
-1.02671	-0.668432
-1.02671	-0.668432
-1.02666	-0.668418
-1.02666	-0.668418
-1.02662	-0.668405
-1.02662	-0.668405
-1.02658	-0.668391
-1.02658	-0.668391
-1.02654	-0.668377
-1.02654	-0.668377
-1.0265	-0.668364
-1.0265	-0.668364
-1.02646	-0.66835
-1.02646	-0.66835
-1.02642	-0.668336
-1.02642	-0.668336
